genres,title,tags,id,developer,Añio,price
"['Casual', 'Indie']",NASWAY,"['Indie', 'Casual']",657680,"lalalaZero,Urbanoff",2017,0.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",Star Merchant,"['Casual', 'Indie', 'Strategy', 'Simulation', 'Turn-Based Strategy', 'Space', 'Sci-fi', 'Abstract', 'Resource Management', 'Management']",594720,SimProse Studios,2017,1.99
"['Action', 'Free to Play', 'Indie', 'Strategy']",AirMech® Strike Starter Pack,"['Action', 'Strategy', 'Indie', 'Free to Play']",216172,Carbon Games,2012,9.99
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",LONE WOLF: Horizon,"['Early Access', 'Adventure', 'Indie', 'RPG', 'Action', 'Casual', 'Strategy', 'Open World', 'Singleplayer', 'Multiplayer']",429020,m4g,2016,9.99
"['Action', 'Indie']",Hell Space,"['Action', 'Indie']",727490,Whiteerminestudios,2017,2.99
"['Action', 'Indie', 'Strategy']",Signal Ops,"['Strategy', 'Indie', 'Action', 'Stealth', 'FPS', 'Co-op']",257770,Space Bullet Dynamics Corporation,2013,9.99
['Indie'],Glasswinged Ascension,"['Indie', 'Stealth', 'Cyberpunk', 'Sci-fi', 'Story Rich', 'Difficult']",668670,Sergey Kalmanovich (aka Red Spot Sylphina),2017,2.99
['Racing'],Death Rally (Classic),"['Racing', 'Classic']",358270,Remedy,1996,4.99
['Simulation'],Urlaubsflug Simulator – Holiday Flight Simulator,"['Simulation', 'Flight']",500170,ExViRe,2017,24.99
"['Action', 'Adventure', 'Indie', 'Strategy']",Toricky - Strategy Book,"['Strategy', 'Action', 'Adventure', 'Indie', 'Funny', 'Atmospheric', 'Singleplayer', 'Stylized', 'Choose Your Own Adventure', 'Platformer', 'Puzzle', 'Great Soundtrack', 'Arcade', 'Exploration', '2D', 'Retro', 'Choices Matter', 'Anime', 'Puzzle-Platformer', 'Action-Adventure']",580460,Atelier Melon-Kissa,2017,3.99
"['Adventure', 'Casual', 'Indie']",Smart Junior Academy - Spring,"['Adventure', 'Indie', 'Casual']",755360,Format,2017,8.99
"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",Sky To Fly: Faster Than Wind,"['Action', 'Adventure', 'Racing', 'Indie', 'Sports', 'Simulation', 'Steampunk']",403850,AIVIK LLC,2016,3.99
"['Casual', 'Strategy']",7 Wonders of the Ancient World,"['Casual', 'Strategy', 'Puzzle', 'Match 3', 'Singleplayer']",275810,MumboJumbo,2014,6.99
"['Casual', 'Indie']",AppleSnake2,"['Indie', 'Casual']",754780,Verymax,2017,0.99
"['Racing', 'Sports']",GRID 2 - Peak Performance Pack,"['Racing', 'Sports']",221166,"Codemasters Racing,Feral Interactive (Mac)",2013,4.99
"['Action', 'Indie']",Taimumari: Sweet Legend,"['Action', 'Indie']",431340,TERNOX,2017,0.0
['Action'],Section 8: Prejudice Frontier Colonies Map Pack,['Action'],97108,TimeGate Studios,2011,3.99
['Casual'],Travel Riddles: Trip To Greece,"['Casual', 'Puzzle', 'Match 3']",654520,Notus Games Ltd,2017,4.99
"['Adventure', 'RPG']",Star Wars: Imperial Assault - Legends of the Alliance,"['RPG', 'Adventure', 'Board Game', 'Co-op']",703980,Fantasy Flight Games,2017,0.0
['Adventure'],Dreamscapes: The Sandman - Premium Edition,"['Adventure', 'Point & Click', 'Hidden Object', 'Puzzle', 'Casual']",289260,Shaman Games Studio,2014,6.99
"['Action', 'Adventure', 'Indie']",Squareboy vs Bullies: Arena Edition,"['Action', 'Indie', 'Adventure']",709620,"Rohan Narang,Ratalaika Games S.L.",2017,4.99
['Simulation'],Train Simulator: DB BR 442 'Talent 2' EMU Add-On,"['Simulation', 'Trains', 'Open World', 'Realistic', 'Sandbox', 'Physics', 'Atmospheric', 'Family Friendly', 'TrackIR', 'Co-op']",258656,Dovetail Games,2014,19.99
"['Action', 'RPG']",FINAL FANTASY TYPE-0™ HD,"['RPG', 'JRPG', 'Action', 'Fantasy', 'Story Rich', 'Great Soundtrack', 'Anime', 'Action RPG', 'Singleplayer', 'Adventure', 'Third Person', 'Hack and Slash', 'Open World', 'Nudity']",340170,Square Enix,2015,29.99
['Adventure'],Nancy Drew®: Message in a Haunted Mansion,"['Adventure', 'Mystery', 'Female Protagonist']",615770,HeR Interactive,2000,9.99
['Strategy'],Imperial Glory,"['Strategy', 'RTS', 'Historical', 'Turn-Based Strategy', 'Multiplayer', 'Singleplayer']",277450,Pyro Studios,2005,4.99
"['Action', 'Adventure', 'Indie']",Passing Pineview Forest,"['Horror', 'Free to Play', 'Adventure', 'Multiplayer', 'Survival', 'First-Person', 'Action', 'Indie', 'Singleplayer', 'Survival Horror', 'Walking Simulator', 'Zombies', 'Psychological Horror', 'Co-op', 'Open World', 'Crafting', 'Atmospheric', 'VR', 'Funny', 'Online Co-Op']",331120,VIS - Visual Imagination Software,2014,0.0
"['Casual', 'Indie', 'Racing']",Snuggle Truck,"['Casual', 'Racing', 'Indie', 'Driving', 'Singleplayer', 'Level Editor']",111100,Owlchemy Labs,2012,4.99
"['Action', 'Simulation', 'Strategy']",Battle of Empires: 1914-1918 - Skirmish Pack,"['Strategy', 'Action', 'Simulation']",395410,Great War Team,2015,0.99
"['Action', 'Adventure', 'Free to Play', 'Strategy']",Gigantic Ultimate Pack,"['Adventure', 'Action', 'Strategy', 'Free to Play']",650611,Motiga Inc.,2017,29.99
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Female #3 + Starter Pack for Arcane (pre)Raise,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",609793,Arcane Raise,2017,3.99
"['Adventure', 'Casual', 'Free to Play', 'Indie']",Missing Translation,"['Free to Play', 'Pixel Graphics', 'Indie', 'Puzzle', 'Adventure', 'Casual', 'Great Soundtrack', 'Point & Click', '2D', 'Singleplayer']",395520,"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",2015,0.0
"['Adventure', 'Casual']",Myths Of Orion: Light From The North,"['Adventure', 'Casual', 'Hidden Object', 'Point & Click']",288670,Cateia Games,2014,6.99
"['Action', 'Indie', 'Racing']",Tacopocalypse,"['Action', 'Indie', 'Racing']",416530,Cherry Pie Games,2017,4.99
['Strategy'],Battle Chess II: Chinese Chess,['Strategy'],678620,Interplay Entertainment Corp.,1991,9.99
"['Action', 'RPG']",Tales of Berseria™ - Adventure Item Pack 5,"['Action', 'RPG']",565250,BANDAI NAMCO Studios Inc.,2017,0.0
"['Indie', 'RPG']",Machine Made: Rebirth,"['Indie', 'RPG', 'RPGMaker']",485390,Proteus Studios,2017,4.99
"['Action', 'Adventure', 'Casual', 'Indie']",Upside Down,"['Indie', 'Casual', 'Action', 'Adventure', 'Platformer']",586960,Just1337 Studio,2017,0.99
['Action'],Voluminous Ponytail &amp; Golden Voluminous Ponytail,['Action'],467040,TAMSOFT,2016,1.99
"['Casual', 'Indie', 'Strategy']",Santa's Workshop,"['Indie', 'Casual', 'Strategy', 'Sokoban', 'Puzzle', 'Relaxing', 'Cute', 'Mouse only', 'Cartoony', '2D', 'Family Friendly', 'Touch-Friendly', 'Singleplayer']",727200,Rocket Monster Games,2017,0.99
"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,"['Turn-Based Combat', 'Dark Fantasy', 'RPG', 'Dungeon Crawler', 'Rogue-like', 'Lovecraftian', 'Difficult', 'Turn-Based', 'Perma Death', 'Singleplayer', 'Atmospheric', 'Strategy', 'Indie', 'Dark', '2D', 'Horror', 'Rogue-lite', 'Fantasy', 'Gothic', 'Kickstarter']",262060,Red Hook Studios,2016,24.99
['Simulation'],Train Simulator: BR 6MT Clan Class Loco Add-On,"['Simulation', 'Open World', 'Realistic', 'Singleplayer', 'Casual', 'Level Editor', 'Sandbox', 'Trains', 'Building', 'Driving', 'Relaxing', 'Moddable', 'Atmospheric', 'Sports', 'City Builder', 'Family Friendly', 'TrackIR']",258641,Dovetail Games,2014,12.99
['Strategy'],Expansion - Cossacks 3: Guardians of the Highlands,"['Strategy', 'Historical', 'RTS', 'Real-Time', 'Remake', 'Classic', 'Tactical', 'Multiplayer', 'Competitive', 'Moddable', 'Replay Value', 'City Builder', 'Base Building', 'Resource Management']",615380,GSC Game World,2017,7.99
"['Simulation', 'Sports']",NBA 2K18,"['Sports', 'Basketball', 'Simulation', 'Multiplayer', 'Gambling', 'Singleplayer', 'Memes', 'Casual', 'Funny']",577800,Visual Concepts,2017,59.99
"['RPG', 'Strategy']",Star Wolves 3: Civil War,"['Strategy', 'RPG', 'Space', 'Sci-fi', 'Tactical']",46260,Elite Games Team,2010,4.99
"['Action', 'Adventure', 'Indie']",One Dog Story,"['Action', 'Indie', 'Adventure', 'Metroidvania', 'Platformer', 'Side Scroller', 'Pixel Graphics', 'Cute', '2D', 'Atmospheric', 'Exploration', 'Mystery', 'Historical', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Action-Adventure', 'Shooter', 'Futuristic', 'Hack and Slash']",588110,Big Way Games,2017,9.99
['Action'],DYNASTY WARRIORS® 8 Empires,"['Action', 'Hack and Slash', 'Character Customization', 'Strategy', 'RPG', 'Historical', 'Third Person', 'Great Soundtrack', ""Beat 'em up"", 'Anime', 'Singleplayer', 'Local Co-Op']",322520,"KOEI TECMO GAMES CO., LTD.",2015,49.99
"['Action', 'Adventure', 'Indie']",PARTICLE MACE,"['Indie', 'Action', 'Arcade', 'Adventure', 'Multiplayer', ""Shoot 'Em Up"", 'Great Soundtrack', '2D', 'Local Co-Op', 'Local Multiplayer', '4 Player Local', 'Shooter', 'Retro', 'Casual', 'Singleplayer', 'Space', 'Sandbox', 'Anime', 'Open World', 'Survival']",295690,Andy Wallace,2015,0.98
"['Indie', 'Sports', 'Strategy']",Frozen Cortex - Ultimate Tier DLC,"['Strategy', 'Indie', 'Sports']",283813,Mode 7,2015,34.99
"['Casual', 'Indie', 'Strategy']",Nature Defenders,"['Strategy', 'Indie', 'Casual']",430280,Nordic Mist Games,2015,1.99
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker VX Ace - Aztec Character Pack,"['Design & Illustration', 'Web Publishing']",618770,KADOKAWA,2017,6.99
['Action'],GGXrd Extra Color Palettes - I-NO,['Action'],419949,Arc System Works,2015,0.99
"['Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access']",Football Tactics,"['Early Access', 'Strategy', 'Simulation', 'Sports', 'Turn-Based', 'Management', 'Turn-Based Tactics', 'Indie', 'Soccer', 'Football']",375530,Creoteam,2015,16.99
['Adventure'],Memento Mori,"['Adventure', 'Point & Click', 'Singleplayer']",200490,Bohemia Interactive,2012,12.99
"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']",SQUIDS FROM SPACE,"['Early Access', 'Action', 'Strategy', 'Casual', 'Indie', 'Multiplayer', 'Team-Based', 'Funny', 'Aliens', 'Space', 'Resource Management', 'RTS', 'Retro', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Top-Down', 'Twin Stick Shooter']",437610,Fun Bits,2017,9.99
"['Action', 'Indie']",Move or Die,"['Multiplayer', 'Funny', 'Local Multiplayer', 'Action', 'Fast-Paced', 'Indie', '2D', '4 Player Local', 'Platformer', 'Online Co-Op', 'Casual', 'Competitive', 'Local Co-Op', 'Great Soundtrack', 'Co-op', 'Singleplayer', 'Arcade', 'Gore', 'Memes', 'Moddable']",323850,Those Awesome Guys,2016,14.99
"['Action', 'Adventure', 'Indie']",Teria,"['Action', 'Adventure', 'Indie', 'Sci-fi', 'Shooter']",557970,ElZzap Software,2017,0.99
['Action'],Elite Warriors: Vietnam,['Action'],514140,N-Fusion Interactive,2006,9.99
"['Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy', 'Early Access']",Eternal Card Game,"['Early Access', 'Free to Play', 'Card Game', 'Strategy', 'Casual', 'Massively Multiplayer', 'Trading Card Game', 'Multiplayer']",531640,Dire Wolf Digital,2016,0.0
['Simulation'],New York Bus Simulator,['Simulation'],446480,Little Freedom Factory,2016,4.99
"['Action', 'Simulation', 'Strategy']",Arma 2,"['Simulation', 'Military', 'Action', 'Multiplayer', 'Tactical', 'Realistic', 'FPS', 'Open World', 'Strategy', 'Shooter', 'First-Person', 'Co-op', 'Moddable', 'War', 'Singleplayer', 'Third Person', 'Sandbox', 'Zombies', 'Third-Person Shooter', 'TrackIR']",33900,Bohemia Interactive,2009,12.99
['Strategy'],COH 2 - Soviet Skin: (M) Three Color Northwestern Front,['Strategy'],231472,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013,1.99
"['Casual', 'Free to Play', 'Indie', 'Strategy']",Picross Touch - Donation Level 4,"['Strategy', 'Free to Play', 'Indie', 'Casual']",645910,Jon Gallant,2017,6.99
['Casual'],SEASON OF MYSTERY: The Cherry Blossom Murders,"['Casual', 'Hidden Object', 'Adventure', 'Mystery', 'Point & Click', 'Female Protagonist']",39110,SQUARE ENIX,2010,4.99
"['Adventure', 'Indie']",TERRAGEARTH,"['Adventure', 'Indie']",710400,Denis Isakov,2017,7.99
"['Indie', 'Simulation']",aerofly RC 7 Professional Edition,"['Indie', 'Simulation']",328170,IPACS,2014,99.99
"['Adventure', 'Indie']",Mysteries of the Past: Shadow of the Daemon Collector's Edition,"['Adventure', 'Indie', 'Hidden Object']",440870,Blue Brain Games,2016,9.99
['Indie'],Chip's Challenge 2: Editor,['Indie'],356630,Niffler Ltd.,2015,2.99
"['Indie', 'Simulation', 'Sports']",Pro Skater 2D,"['Indie', 'Simulation', 'Sports', '2D']",551930,Mihai Morosanu,2016,0.99
"['Adventure', 'Early Access']",Reality Incognita,"['Early Access', 'Adventure']",604550,Dire Boar Games,2018,2.99
"['Casual', 'Indie']",FEMINAZI: The Triggering Soundtrack,"['Casual', 'Indie']",596960,"hyperboreanGames,Svarog Studios",2017,0.99
"['Casual', 'Indie']",Indie Game: The Movie Special Edition DLC,"['Indie', 'Casual', 'Documentary', 'Movie']",207090,Blinkworks Media,2013,4.99
['RPG'],Darkblood Chronicles,['RPG'],604920,Omaj,2017,15.99
"['Adventure', 'Casual', 'Free to Play', 'Strategy', 'Early Access']",Epic Cards Battle 2-Dragons Rising(TCG),"['Early Access', 'Free to Play', 'Adventure', 'Strategy', 'Casual', 'Card Game']",687630,momoStorm Entertainment,2018,0.0
"['Action', 'Indie']",Jump/Boxer,"['Action', 'Indie', 'Platformer', 'Retro', 'Pixel Graphics']",365330,Blaze Epic,2015,0.99
"['Action', 'Casual', 'Indie']",Rabbit Hole 3D: Steam Edition,"['Indie', 'Casual', 'Action', 'Puzzle']",283660,Somi,2014,2.99
['Simulation'],18 Wheels of Steel: Haulin’,"['Simulation', 'Driving']",514180,SCS Software,2006,9.99
"['Casual', 'Simulation']",Arctic Trucker Simulator,"['Simulation', 'Casual']",273890,United Independent Entertainment GmbH,2016,9.99
['Strategy'],Hyperdevotion Noire: Ultimate Ai Masujima Set,['Strategy'],426992,"Idea Factory,Compile Heart,Sting",2016,0.99
"['Action', 'Indie', 'Racing']",Rush Bros.,"['Indie', 'Racing', 'Platformer', 'Action', 'Music', 'Multiplayer', '2D', 'Local Co-Op', 'Local Multiplayer']",234490,XYLA Entertainment,2013,9.99
"['Casual', 'Indie']",Letter-Setter,"['Indie', 'Casual']",676320,Beaver Drummer,2017,3.99
"['Action', 'Indie']",Wishmere,"['Action', 'Indie', 'Pixel Graphics', '2D', '4 Player Local', 'Local Co-Op', 'Arcade', 'Fighting', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Local Multiplayer', '2D Fighter', ""Beat 'em up""]",419020,Crayder Studios,2017,11.99
"['Action', 'Adventure', 'Indie', 'RPG']",Princess.Loot.Pixel.Again,"['Adventure', 'Action', 'RPG', 'Indie', 'Pixel Graphics', 'Platformer', 'Rogue-like', 'Rogue-lite', 'Dungeon Crawler', 'Loot', 'Procedural Generation', '2D', 'Side Scroller']",414290,IndieMax,2016,4.99
['Simulation'],Train Simulator: Union Pacific SD45 Loco Add-On,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",208319,Digital Train Model,2012,6.99
"['RPG', 'Strategy']",Space Hulk Ascension - Dark Angels,"['Strategy', 'RPG', 'Warhammer 40K']",347981,Full Control Studios,2015,7.99
"['Adventure', 'Casual', 'Indie']",Card City Nights,"['Card Game', 'Indie', 'Trading Card Game', 'Casual', 'Adventure', 'Singleplayer', 'Cute', 'Great Soundtrack', 'Funny', 'Turn-Based', 'Puzzle', 'Female Protagonist', 'Strategy']",271820,Ludosity,2014,3.99
['Action'],Killing Floor - Robot Special Character Pack,['Action'],210937,Tripwire Interactive,2012,4.99
"['Action', 'Adventure', 'RPG']",Heroes of Loot,"['Action', 'RPG', 'Adventure', 'Dungeon Crawler', 'Loot', 'Rogue-like']",359280,Orangepixel,2015,4.99
['Racing'],Xpand Rally Xtreme,"['Racing', 'Offroad']",3050,Techland,2006,4.99
"['Adventure', 'Indie']",Belladonna,"['Adventure', 'Indie', 'Point & Click', 'Female Protagonist', 'Gothic', 'Horror', 'Short']",351340,Neckbolt,2015,6.99
['Adventure'],The Walking Dead: Season 2,"['Zombies', 'Adventure', 'Story Rich', 'Episodic', 'Point & Click', 'Singleplayer', 'Female Protagonist', 'Atmospheric', 'Horror', 'Choose Your Own Adventure', 'Choices Matter', 'Comic Book', 'Mature', 'Survival', 'Drama', 'Cinematic', 'Post-apocalyptic', 'Action', 'Quick-Time Events', 'Gore']",261030,Telltale Games,2013,24.99
['Indie'],Code World,"['Indie', 'Puzzle', 'Programming']",708190,Fewjix,2017,4.99
"['Adventure', 'Indie', 'RPG']",Framed Wings,"['Adventure', 'RPG', 'Indie', 'RPGMaker']",479140,Kodama Games,2016,3.99
"['Action', 'Indie', 'Racing', 'Simulation']",Deserter Simulator,"['Indie', 'Action', 'Simulation', 'Racing']",389840,Pocket Queries,2015,9.99
"['Indie', 'Strategy']",Wars Across the World: West Virginia 1861,"['Strategy', 'Indie']",551919,Strategiae,2017,4.99
"['Action', 'Adventure']",LEGO® The Hobbit™ - The Battle Pack,"['Action', 'Adventure', 'LEGO']",292712,"Traveller's Tales,Feral Interactive (Mac)",2014,1.99
['Strategy'],Sengoku Jidai: Gempei Kassen,['Strategy'],502360,Byzantine Games,2016,3.99
"['Action', 'Free to Play', 'Indie', 'Strategy']",Fractured Space,"['Space', 'Multiplayer', 'Free to Play', 'PvP', 'MOBA', 'Action', 'Strategy', 'Sci-fi', 'Shooter', 'Tactical', 'Space Sim', 'Indie', 'Team-Based', 'Competitive', 'Co-op', 'Massively Multiplayer', 'Open World', 'Simulation', 'Survival', 'Sandbox']",310380,Edge Case Games Ltd.,2016,0.0
"['Action', 'Racing', 'Sports']",Gas Guzzlers Extreme: Full Metal Frenzy,"['Racing', 'Action', 'Sports']",277820,Gamepires,2014,4.99
"['Action', 'Casual', 'Indie', 'Simulation']",Domino Dungeon,"['Action', 'Indie', 'Casual', 'Simulation']",718140,Russpuppy,2017,3.99
"['Action', 'Adventure', 'Indie', 'RPG']",Fight or Die 2,"['Action', 'Adventure', 'Indie', 'RPG']",631530,Vyacheslav Shilikhin,2017,2.99
['Racing'],GT Power Pack – Expansion Pack for RACE 07,"['Racing', 'Simulation']",44650,SimBin,2011,2.99
"['Casual', 'Indie']",Fox &amp; Flock,"['Casual', 'Indie', 'Puzzle', 'Horror']",377760,Smarter Games,2015,1.99
['Adventure'],Song of the Deep - Soundtrack,['Adventure'],475210,Insomniac Games,2016,9.99
['RPG'],Stardust Pack,['RPG'],290406,Ubisoft Montréal,2014,2.99
['Casual'],Rescue Quest Gold,"['Casual', 'Puzzle', 'Match 3', 'Adventure', 'Magic', 'Fantasy']",618370,Boomzap Entertainment,2017,9.99
['Casual'],Luxor 2,['Casual'],15920,MumboJumbo,2005,9.99
"['RPG', 'Strategy']",SpellForce 3,"['RPG', 'Strategy', 'Fantasy', 'RTS', 'Singleplayer', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Open World', 'Co-op', 'Adventure']",311290,"Grimlore Games,THQ Nordic",2017,49.99
"['Action', 'RPG', 'Indie']",Aztaka,"['RPG', 'Action', 'Indie', 'Metroidvania', 'Platformer', 'Singleplayer', 'Side Scroller', '2D', 'Mythology']",37100,Citeremis Inc.,2009,4.99
"['Action', 'Indie', 'RPG', 'Early Access']",Sunset Rangers,"['Early Access', 'Indie', 'Open World', 'Survival', 'Western', 'Action', 'RPG', 'Base Building', 'Massively Multiplayer']",559340,www.fishermangamedev.com,2016,14.99
"['Free to Play', 'Strategy']",Atlas Reactor,"['Free to Play', 'Multiplayer', 'Strategy', 'Turn-Based Tactics', 'Turn-Based', 'PvP', 'Tactical', 'Online Co-Op', 'MOBA', 'Action', 'Turn-Based Combat', 'Sci-fi', 'Competitive', 'Shooter', 'Funny', 'Co-op', 'Turn-Based Strategy', 'Singleplayer', 'Survival', 'Memes']",402570,Trion Worlds,2016,0.0
"['Casual', 'Indie', 'Strategy']",Defense of Roman Britain,"['Indie', 'Casual', 'Strategy', 'Tower Defense']",657790,First Games Interactive,2017,6.99
"['Action', 'Casual', 'Indie', 'Simulation']",The Tritan Initiative,"['Action', 'Indie', 'Casual', 'Simulation']",656290,G. Malta,2017,0.99
"['Indie', 'Sports']",OlliOlli,"['Indie', 'Sports', '2D', 'Pixel Graphics', 'Platformer', 'Singleplayer', 'Great Soundtrack', 'Action', 'Arcade', 'Difficult']",274250,"Roll7,General Arcade",2014,12.99
['Casual'],Nightshift Legacy: The Jaguar's Eye™,['Hidden Object'],37330,PlayFirst,2010,6.99
"['Adventure', 'Indie', 'RPG']",Rezrog,"['Turn-Based', 'Procedural Generation', 'Rogue-like', 'Rogue-lite', 'Dungeon Crawler', 'RPG', 'Turn-Based Combat', 'Turn-Based Tactics', 'Adventure', 'Perma Death', 'Indie', 'Difficult']",548370,Soaphog,2017,9.99
"['Action', 'Adventure']",Alone in the Dark: The New Nightmare,"['Adventure', 'Action', 'Horror', 'Survival Horror', 'Classic', 'Lovecraftian']",259190,"Darkworks,Spiral House",2013,6.99
['Action'],Homefront: Express 870 Shotgun,['Action'],55205,"Kaos Studios,Digital Extremes",2011,0.99
